Year,Poor,Middle,Wealthy
1975,63.93909403,67.15559303,70.76365574
1976,66.08170927,69.91462716,72.70016817
1977,65.30061682,68.73553594,71.78924852
1978,65.62135317,69.26390555,70.59930136
1979,63.20154469,66.96807193,69.7116615
1980,65.43542916,68.79810969,71.92215093
1981,68.55866972,72.26242115,75.18149119
1982,61.27874209,65.38774871,67.07485601
1983,62.30484749,67.05483407,69.58314576
1984,67.21762041,71.23758467,74.38573113
1985,71.21964623,75.69618566,77.23039316
1986,75.43908247,78.71598628,80.44732914
1987,64.42406071,68.60504936,70.96173313
1988,80.59713699,84.0608867,84.09586239
1989,68.76209885,72.4881497,74.73654197
1990,71.44354557,75.25677797,77.82841206
1991,78.44973719,81.18155448,82.29425707
1992,78.4379661,82.69849167,82.94787253
1993,81.45020707,85.52468609,85.96357809
1994,81.49763955,85.60787634,85.45091058
1995,81.28593266,84.79303372,85.37893115
1996,81.42580618,84.94337483,84.72531026
1997,82.80494787,88.01559851,88.42391799
1998,91.1317583,93.75131301,91.87894409
1999,91.02109583,93.70959587,91.61794385
2000,90.89842038,93.72616869,91.82777046
2001,90.53440341,93.52779059,92.24814642
2002,90.4102613,93.62018681,91.7043799
2003,90.38257537,93.68971486,92.29390973
2004,90.52538149,93.77842805,93.0135044
2005,90.70102224,93.95995218,93.09529131
2006,90.22897476,93.93112933,92.9211862
2007,90.35125718,93.8374526,93.47148337
2008,89.62798747,93.45348856,93.33523846
2009,89.48838507,93.10486793,92.89372978
2010,89.47031743,93.02229964,92.79678288
2011,89.419663,93.46120852,92.85470719
2012,89.1565864,93.523993,93.46673237
2013,89.01665342,93.36091469,93.29097041
2014,89.42159666,93.68416327,93.02810281
2015,89.40095886,93.83663903,93.62013636
2016,89.40201827,93.74141969,93.41700232